freq,c_dest,purpose,duration,unit,geo,time,value
A,DOM,TOTAL,N1-3,NR,EE,2013,1546960.0
A,DOM,TOTAL,N1-3,NR,EE,2014,2335106.0
A,DOM,TOTAL,N1-3,NR,EE,2015,2426805.0
A,DOM,TOTAL,N1-3,NR,EE,2016,2968423.0
A,DOM,TOTAL,N1-3,NR,EE,2017,2963930.0
A,DOM,TOTAL,N1-3,NR,EE,2018,4108003.0
A,DOM,TOTAL,N1-3,NR,EE,2019,3179795.0
A,DOM,TOTAL,N1-3,NR,EE,2020,1911020.0
A,DOM,TOTAL,N1-3,NR,EE,2021,1960451.0
A,DOM,TOTAL,N1-3,NR,EE,2022,2383228.0
A,DOM,TOTAL,N1-3,NR,IE,2012,5277630.0
A,DOM,TOTAL,N1-3,NR,IE,2013,5318105.0
A,DOM,TOTAL,N1-3,NR,IE,2014,5677414.0
A,DOM,TOTAL,N1-3,NR,IE,2015,5791333.0
A,DOM,TOTAL,N1-3,NR,IE,2016,6049739.0
A,DOM,TOTAL,N1-3,NR,IE,2017,6385716.0
A,DOM,TOTAL,N1-3,NR,IE,2018,7318677.0
A,DOM,TOTAL,N1-3,NR,IE,2019,7715489.0
A,DOM,TOTAL,N1-3,NR,IE,2020,4707732.0
A,DOM,TOTAL,N1-3,NR,IE,2021,3380794.0
A,DOM,TOTAL,N1-3,NR,IE,2022,8737299.0
A,DOM,TOTAL,N1-3,NR,EL,2012,2809006.0
A,DOM,TOTAL,N1-3,NR,EL,2013,1561850.0
A,DOM,TOTAL,N1-3,NR,EL,2014,1764881.0
A,DOM,TOTAL,N1-3,NR,EL,2015,1655412.0
A,DOM,TOTAL,N1-3,NR,EL,2016,1496978.0
A,DOM,TOTAL,N1-3,NR,EL,2017,1566936.0
A,DOM,TOTAL,N1-3,NR,EL,2018,1641986.0
A,DOM,TOTAL,N1-3,NR,EL,2019,1447305.0
A,DOM,TOTAL,N1-3,NR,EL,2020,1233014.0
A,DOM,TOTAL,N1-3,NR,EL,2021,1300762.0
A,DOM,TOTAL,N1-3,NR,EL,2022,1757639.0
A,DOM,TOTAL,N1-3,NR,ES,2012,89966685.0
A,DOM,TOTAL,N1-3,NR,ES,2013,87754556.0
A,DOM,TOTAL,N1-3,NR,ES,2014,85060659.0
A,DOM,TOTAL,N1-3,NR,ES,2015,92513420.0
A,DOM,TOTAL,N1-3,NR,ES,2016,97986642.0
A,DOM,TOTAL,N1-3,NR,ES,2017,103503920.0
A,DOM,TOTAL,N1-3,NR,ES,2018,103842322.0
A,DOM,TOTAL,N1-3,NR,ES,2019,101623710.0
A,DOM,TOTAL,N1-3,NR,ES,2020,52723344.0
A,DOM,TOTAL,N1-3,NR,ES,2021,76666954.0
A,DOM,TOTAL,N1-3,NR,ES,2022,89643718.0
A,DOM,TOTAL,N1-3,NR,FR,2012,114288848.0
A,DOM,TOTAL,N1-3,NR,FR,2013,112648213.0
A,DOM,TOTAL,N1-3,NR,FR,2014,112544809.0
A,DOM,TOTAL,N1-3,NR,FR,2015,98677646.0
A,DOM,TOTAL,N1-3,NR,FR,2016,97163147.0
A,DOM,TOTAL,N1-3,NR,FR,2017,114649520.0
A,DOM,TOTAL,N1-3,NR,FR,2018,112567042.0
A,DOM,TOTAL,N1-3,NR,FR,2019,112940556.0
A,DOM,TOTAL,N1-3,NR,FR,2020,86356651.0
A,DOM,TOTAL,N1-3,NR,FR,2021,112184955.0
A,DOM,TOTAL,N1-3,NR,FR,2022,124512200.0
A,DOM,TOTAL,N1-3,NR,HR,2012,3778687.0
A,DOM,TOTAL,N1-3,NR,HR,2013,3854729.0
A,DOM,TOTAL,N1-3,NR,HR,2014,3496606.0
A,DOM,TOTAL,N1-3,NR,HR,2015,2173789.0
A,DOM,TOTAL,N1-3,NR,HR,2016,1587565.0
A,DOM,TOTAL,N1-3,NR,HR,2017,1467251.0
A,DOM,TOTAL,N1-3,NR,HR,2018,1676546.0
A,DOM,TOTAL,N1-3,NR,HR,2019,2059625.0
A,DOM,TOTAL,N1-3,NR,HR,2020,1354742.0
A,DOM,TOTAL,N1-3,NR,HR,2021,1680499.0
A,DOM,TOTAL,N1-3,NR,HR,2022,1610238.0
A,DOM,TOTAL,N1-3,NR,IT,2012,29485127.0
A,DOM,TOTAL,N1-3,NR,IT,2013,21450656.0
A,DOM,TOTAL,N1-3,NR,IT,2014,24983762.0
A,DOM,TOTAL,N1-3,NR,IT,2015,23093606.0
A,DOM,TOTAL,N1-3,NR,IT,2016,27248363.0
A,DOM,TOTAL,N1-3,NR,IT,2017,24341139.0
A,DOM,TOTAL,N1-3,NR,IT,2018,30743079.0
A,DOM,TOTAL,N1-3,NR,IT,2019,26255676.0
A,DOM,TOTAL,N1-3,NR,IT,2020,14273745.0
A,DOM,TOTAL,N1-3,NR,IT,2021,13553678.0
A,DOM,TOTAL,N1-3,NR,IT,2022,18790440.0
A,DOM,TOTAL,N1-3,NR,CY,2012,1103117.0
A,DOM,TOTAL,N1-3,NR,CY,2013,909839.0
A,DOM,TOTAL,N1-3,NR,CY,2014,986789.0
A,DOM,TOTAL,N1-3,NR,CY,2015,1103141.0
A,DOM,TOTAL,N1-3,NR,CY,2016,1128502.0
A,DOM,TOTAL,N1-3,NR,CY,2017,1175349.0
A,DOM,TOTAL,N1-3,NR,CY,2018,1340957.0
A,DOM,TOTAL,N1-3,NR,CY,2019,1384022.0
A,DOM,TOTAL,N1-3,NR,CY,2020,1454833.0
A,DOM,TOTAL,N1-3,NR,CY,2021,1595080.0
A,DOM,TOTAL,N1-3,NR,CY,2022,1373963.0
A,DOM,TOTAL,N1-3,NR,LV,2012,3381633.0
A,DOM,TOTAL,N1-3,NR,LV,2013,2816716.0
A,DOM,TOTAL,N1-3,NR,LV,2014,2782313.0
A,DOM,TOTAL,N1-3,NR,LV,2015,2658581.0
A,DOM,TOTAL,N1-3,NR,LV,2016,2766388.0
A,DOM,TOTAL,N1-3,NR,LV,2017,2651891.0
A,DOM,TOTAL,N1-3,NR,LV,2018,2317450.0
A,DOM,TOTAL,N1-3,NR,LV,2019,2185637.0
A,DOM,TOTAL,N1-3,NR,LV,2020,1097722.0
A,DOM,TOTAL,N1-3,NR,LV,2021,2043726.0
A,DOM,TOTAL,N1-3,NR,LV,2022,2525291.0
A,DOM,TOTAL,N1-3,NR,LT,2012,2082675.0
A,DOM,TOTAL,N1-3,NR,LT,2013,2067796.0
A,DOM,TOTAL,N1-3,NR,LT,2014,2165556.0
A,DOM,TOTAL,N1-3,NR,LT,2015,2209438.0
A,DOM,TOTAL,N1-3,NR,LT,2016,2122860.0
A,DOM,TOTAL,N1-3,NR,LT,2017,2103679.0
A,DOM,TOTAL,N1-3,NR,LT,2018,2201963.0
A,DOM,TOTAL,N1-3,NR,LT,2019,2394251.0
A,DOM,TOTAL,N1-3,NR,LT,2020,2044808.0
A,DOM,TOTAL,N1-3,NR,LT,2021,2673638.0
A,DOM,TOTAL,N1-3,NR,LT,2022,3165428.0
A,DOM,TOTAL,N1-3,NR,LU,2012,43170.0
A,DOM,TOTAL,N1-3,NR,LU,2013,50324.0
A,DOM,TOTAL,N1-3,NR,LU,2014,24937.0
A,DOM,TOTAL,N1-3,NR,LU,2015,14829.0
A,DOM,TOTAL,N1-3,NR,LU,2016,12759.0
A,DOM,TOTAL,N1-3,NR,LU,2017,59514.0
A,DOM,TOTAL,N1-3,NR,LU,2018,37841.0
A,DOM,TOTAL,N1-3,NR,LU,2019,29878.0
A,DOM,TOTAL,N1-3,NR,LU,2020,114278.0
A,DOM,TOTAL,N1-3,NR,LU,2021,119412.0
A,DOM,TOTAL,N1-3,NR,LU,2022,120522.0
A,DOM,TOTAL,N1-3,NR,HU,2012,10696313.0
A,DOM,TOTAL,N1-3,NR,HU,2013,8559851.0
A,DOM,TOTAL,N1-3,NR,HU,2014,9303156.0
A,DOM,TOTAL,N1-3,NR,HU,2015,9485825.0
A,DOM,TOTAL,N1-3,NR,HU,2016,8969448.0
A,DOM,TOTAL,N1-3,NR,HU,2017,9193760.0
A,DOM,TOTAL,N1-3,NR,HU,2018,8876640.0
A,DOM,TOTAL,N1-3,NR,HU,2019,8911246.0
A,DOM,TOTAL,N1-3,NR,HU,2020,5412757.0
A,DOM,TOTAL,N1-3,NR,HU,2021,6130894.0
A,DOM,TOTAL,N1-3,NR,HU,2022,8214088.0
A,DOM,TOTAL,N1-3,NR,MT,2012,168602.0
A,DOM,TOTAL,N1-3,NR,MT,2013,168156.0
A,DOM,TOTAL,N1-3,NR,MT,2014,169922.0
A,DOM,TOTAL,N1-3,NR,MT,2015,171310.0
A,DOM,TOTAL,N1-3,NR,MT,2016,265067.0
A,DOM,TOTAL,N1-3,NR,MT,2017,217938.0
A,DOM,TOTAL,N1-3,NR,MT,2018,202760.0
A,DOM,TOTAL,N1-3,NR,MT,2019,199356.0
A,DOM,TOTAL,N1-3,NR,MT,2020,290374.0
A,DOM,TOTAL,N1-3,NR,MT,2021,308460.0
A,DOM,TOTAL,N1-3,NR,MT,2022,300354.0
A,DOM,TOTAL,N1-3,NR,NL,2012,20673627.0
A,DOM,TOTAL,N1-3,NR,NL,2013,18509478.0
A,DOM,TOTAL,N1-3,NR,NL,2014,17801718.0
A,DOM,TOTAL,N1-3,NR,NL,2015,17072203.0
A,DOM,TOTAL,N1-3,NR,NL,2016,17122905.0
A,DOM,TOTAL,N1-3,NR,NL,2017,17234764.0
A,DOM,TOTAL,N1-3,NR,NL,2018,16434952.0
A,DOM,TOTAL,N1-3,NR,NL,2019,17010991.0
A,DOM,TOTAL,N1-3,NR,NL,2020,13265702.0
A,DOM,TOTAL,N1-3,NR,NL,2021,21668763.0
A,DOM,TOTAL,N1-3,NR,NL,2022,14888218.0
A,DOM,TOTAL,N1-3,NR,AT,2012,7494367.0
A,DOM,TOTAL,N1-3,NR,AT,2013,8140062.0
A,DOM,TOTAL,N1-3,NR,AT,2014,8355247.0
A,DOM,TOTAL,N1-3,NR,AT,2015,7913101.0
A,DOM,TOTAL,N1-3,NR,AT,2016,8510243.0
A,DOM,TOTAL,N1-3,NR,AT,2017,8221426.0
A,DOM,TOTAL,N1-3,NR,AT,2018,8893314.0
A,DOM,TOTAL,N1-3,NR,AT,2019,9433075.0
A,DOM,TOTAL,N1-3,NR,AT,2020,7117126.0
A,DOM,TOTAL,N1-3,NR,AT,2021,7649154.0
A,DOM,TOTAL,N1-3,NR,AT,2022,11223928.0
A,DOM,TOTAL,N1-3,NR,PL,2012,26599821.0
A,DOM,TOTAL,N1-3,NR,PL,2013,25493186.0
A,DOM,TOTAL,N1-3,NR,PL,2014,23363397.0
A,DOM,TOTAL,N1-3,NR,PL,2015,24237175.0
A,DOM,TOTAL,N1-3,NR,PL,2016,26526855.0
A,DOM,TOTAL,N1-3,NR,PL,2017,27965974.0
A,DOM,TOTAL,N1-3,NR,PL,2018,28934071.0
A,DOM,TOTAL,N1-3,NR,PL,2019,29987356.0
A,DOM,TOTAL,N1-3,NR,PL,2020,22597551.0
A,DOM,TOTAL,N1-3,NR,PL,2021,26678756.0
A,DOM,TOTAL,N1-3,NR,PL,2022,30008311.0
A,DOM,TOTAL,N1-3,NR,PT,2012,9292124.0
A,DOM,TOTAL,N1-3,NR,PT,2013,9491023.0
A,DOM,TOTAL,N1-3,NR,PT,2014,9870333.0
A,DOM,TOTAL,N1-3,NR,PT,2015,10325848.0
A,DOM,TOTAL,N1-3,NR,PT,2016,10777889.0
A,DOM,TOTAL,N1-3,NR,PT,2017,11599343.0
A,DOM,TOTAL,N1-3,NR,PT,2018,12139028.0
A,DOM,TOTAL,N1-3,NR,PT,2019,13144049.0
A,DOM,TOTAL,N1-3,NR,PT,2020,7849019.0
A,DOM,TOTAL,N1-3,NR,PT,2021,9291054.0
A,DOM,TOTAL,N1-3,NR,PT,2022,12257212.0
A,DOM,TOTAL,N1-3,NR,RO,2012,9655507.0
A,DOM,TOTAL,N1-3,NR,RO,2013,10373676.0
A,DOM,TOTAL,N1-3,NR,RO,2014,10358390.0
A,DOM,TOTAL,N1-3,NR,RO,2015,10181814.0
A,DOM,TOTAL,N1-3,NR,RO,2016,10597043.0
A,DOM,TOTAL,N1-3,NR,RO,2017,11153005.0
A,DOM,TOTAL,N1-3,NR,RO,2018,11034269.0
A,DOM,TOTAL,N1-3,NR,RO,2019,11029039.0
A,DOM,TOTAL,N1-3,NR,RO,2020,7025592.0
A,DOM,TOTAL,N1-3,NR,RO,2021,10496239.0
A,DOM,TOTAL,N1-3,NR,RO,2022,10799901.0
A,DOM,TOTAL,N1-3,NR,SI,2012,1678211.0
A,DOM,TOTAL,N1-3,NR,SI,2013,1661167.0
A,DOM,TOTAL,N1-3,NR,SI,2014,1556170.0
A,DOM,TOTAL,N1-3,NR,SI,2015,1195578.0
A,DOM,TOTAL,N1-3,NR,SI,2016,1339702.0
A,DOM,TOTAL,N1-3,NR,SI,2017,1501042.0
A,DOM,TOTAL,N1-3,NR,SI,2018,1663965.0
A,DOM,TOTAL,N1-3,NR,SI,2019,1379586.0
A,DOM,TOTAL,N1-3,NR,SI,2020,861760.0
A,DOM,TOTAL,N1-3,NR,SI,2021,2582379.0
A,DOM,TOTAL,N1-3,NR,SI,2022,2221225.0
A,DOM,TOTAL,N1-3,NR,SK,2012,2659853.0
A,DOM,TOTAL,N1-3,NR,SK,2013,3449276.0
A,DOM,TOTAL,N1-3,NR,SK,2014,3542259.0
A,DOM,TOTAL,N1-3,NR,SK,2015,4103593.0
A,DOM,TOTAL,N1-3,NR,SK,2016,4911337.0
A,DOM,TOTAL,N1-3,NR,SK,2017,5359953.0
A,DOM,TOTAL,N1-3,NR,SK,2018,5664292.0
A,DOM,TOTAL,N1-3,NR,SK,2019,6120791.0
A,DOM,TOTAL,N1-3,NR,SK,2020,3248953.0
A,DOM,TOTAL,N1-3,NR,SK,2021,3368216.0
A,DOM,TOTAL,N1-3,NR,SK,2022,5315725.0
A,DOM,TOTAL,N1-3,NR,FI,2012,25251810.0
A,DOM,TOTAL,N1-3,NR,FI,2013,24907707.0
A,DOM,TOTAL,N1-3,NR,FI,2014,23403556.0
A,DOM,TOTAL,N1-3,NR,FI,2015,23641634.0
A,DOM,TOTAL,N1-3,NR,FI,2016,24082037.0
A,DOM,TOTAL,N1-3,NR,FI,2017,24608421.0
A,DOM,TOTAL,N1-3,NR,FI,2018,23326656.0
A,DOM,TOTAL,N1-3,NR,FI,2019,23732238.0
A,DOM,TOTAL,N1-3,NR,FI,2020,16254256.0
A,DOM,TOTAL,N1-3,NR,FI,2021,20910072.0
A,DOM,TOTAL,N1-3,NR,FI,2022,19662705.0
A,DOM,TOTAL,N1-3,NR,SE,2014,23076778.0
A,DOM,TOTAL,N1-3,NR,SE,2015,24041680.0
A,DOM,TOTAL,N1-3,NR,SE,2016,26077814.0
A,DOM,TOTAL,N1-3,NR,SE,2017,27125982.0
A,DOM,TOTAL,N1-3,NR,SE,2018,25719946.0
A,DOM,TOTAL,N1-3,NR,SE,2019,26294719.0
A,DOM,TOTAL,N1-3,NR,SE,2020,37106842.0
A,DOM,TOTAL,N1-3,NR,SE,2021,37233755.0
A,DOM,TOTAL,N1-3,NR,SE,2022,45983095.0
A,DOM,TOTAL,N1-3,NR,NO,2013,8811955.0
A,DOM,TOTAL,N1-3,NR,NO,2014,11339924.0
A,DOM,TOTAL,N1-3,NR,NO,2015,10195060.0
A,DOM,TOTAL,N1-3,NR,NO,2016,9961591.0
A,DOM,TOTAL,N1-3,NR,NO,2017,11020392.0
A,DOM,TOTAL,N1-3,NR,NO,2018,14517453.0
A,DOM,TOTAL,N1-3,NR,NO,2021,14212353.0
A,DOM,TOTAL,N1-3,NR,CH,2012,4323662.0
A,DOM,TOTAL,N1-3,NR,CH,2013,4825563.0
A,DOM,TOTAL,N1-3,NR,CH,2014,4156498.0
A,DOM,TOTAL,N1-3,NR,CH,2015,4473672.0
A,DOM,TOTAL,N1-3,NR,CH,2016,4183440.0
A,DOM,TOTAL,N1-3,NR,CH,2017,4343773.0
A,DOM,TOTAL,N1-3,NR,CH,2018,4300056.0
A,DOM,TOTAL,N1-3,NR,CH,2019,4351896.0
A,DOM,TOTAL,N1-3,NR,CH,2020,4228136.0
A,DOM,TOTAL,N1-3,NR,CH,2021,4793438.0
A,DOM,TOTAL,N1-3,NR,CH,2022,4560695.0
A,DOM,TOTAL,N1-3,NR,UK,2012,81446718.0
A,DOM,TOTAL,N1-3,NR,UK,2013,79533503.0
A,DOM,TOTAL,N1-3,NR,ME,2016,601201.0
A,DOM,TOTAL,N1-3,NR,ME,2017,576336.0
A,DOM,TOTAL,N1-3,NR,MK,2019,95098.0
A,DOM,TOTAL,N1-3,NR,MK,2020,149198.0
A,DOM,TOTAL,N1-3,NR,MK,2021,125247.0
A,DOM,TOTAL,N1-3,NR,AL,2017,2646033.0
A,DOM,TOTAL,N1-3,NR,AL,2019,2971522.0
A,DOM,TOTAL,N1-3,NR,AL,2020,1887456.0
A,DOM,TOTAL,N1-3,NR,RS,2018,675300.0
A,DOM,TOTAL,N_GE4,NR,EU27_2020,2012,272060214.0
A,DOM,TOTAL,N_GE4,NR,EU27_2020,2013,267020735.0
A,DOM,TOTAL,N_GE4,NR,EU27_2020,2014,261221544.0
A,DOM,TOTAL,N_GE4,NR,EU27_2020,2015,251869685.0
A,DOM,TOTAL,N_GE4,NR,EU27_2020,2016,258852589.0
A,DOM,TOTAL,N_GE4,NR,EU27_2020,2017,263563058.0
A,DOM,TOTAL,N_GE4,NR,EU27_2020,2018,271703740.0
A,DOM,TOTAL,N_GE4,NR,EU27_2020,2019,270999601.0
A,DOM,TOTAL,N_GE4,NR,EU27_2020,2020,220933242.0
A,DOM,TOTAL,N_GE4,NR,EU27_2020,2021,262452754.0
A,DOM,TOTAL,N_GE4,NR,EU27_2020,2022,276579858.0
A,DOM,TOTAL,N_GE4,NR,EA20,2012,226821432.0
A,DOM,TOTAL,N_GE4,NR,EA20,2013,221577827.0
A,DOM,TOTAL,N_GE4,NR,EA20,2014,217707875.0
A,DOM,TOTAL,N_GE4,NR,EA20,2015,208301997.0
A,DOM,TOTAL,N_GE4,NR,EA20,2016,212610439.0
A,DOM,TOTAL,N_GE4,NR,EA20,2017,212077487.0
A,DOM,TOTAL,N_GE4,NR,EA20,2018,220529415.0
A,DOM,TOTAL,N_GE4,NR,EA20,2019,215726378.0
A,DOM,TOTAL,N_GE4,NR,EA20,2020,172813588.0
A,DOM,TOTAL,N_GE4,NR,EA20,2021,208063496.0
A,DOM,TOTAL,N_GE4,NR,EA20,2022,216217000.0
A,DOM,TOTAL,N_GE4,NR,BE,2012,1081515.0
A,DOM,TOTAL,N_GE4,NR,BE,2013,920335.0
A,DOM,TOTAL,N_GE4,NR,BE,2014,782551.0
A,DOM,TOTAL,N_GE4,NR,BE,2015,921040.0
A,DOM,TOTAL,N_GE4,NR,BE,2016,1131879.0
A,DOM,TOTAL,N_GE4,NR,BE,2017,791475.0
A,DOM,TOTAL,N_GE4,NR,BE,2018,1147028.0
A,DOM,TOTAL,N_GE4,NR,BE,2019,1155762.0
A,DOM,TOTAL,N_GE4,NR,BE,2020,1098735.0
A,DOM,TOTAL,N_GE4,NR,BE,2021,1649438.0
A,DOM,TOTAL,N_GE4,NR,BE,2022,1174411.0
A,DOM,TOTAL,N_GE4,NR,BG,2012,1094040.0
A,DOM,TOTAL,N_GE4,NR,BG,2013,1433066.0
A,DOM,TOTAL,N_GE4,NR,BG,2014,1182628.0
A,DOM,TOTAL,N_GE4,NR,BG,2015,1027569.0
A,DOM,TOTAL,N_GE4,NR,BG,2016,1308035.0
A,DOM,TOTAL,N_GE4,NR,BG,2017,1855838.0
A,DOM,TOTAL,N_GE4,NR,BG,2018,1705264.0
A,DOM,TOTAL,N_GE4,NR,BG,2019,1510327.0
A,DOM,TOTAL,N_GE4,NR,BG,2020,1046650.0
A,DOM,TOTAL,N_GE4,NR,BG,2021,1240739.0
A,DOM,TOTAL,N_GE4,NR,BG,2022,1377246.0
A,DOM,TOTAL,N_GE4,NR,CZ,2012,7457771.0
A,DOM,TOTAL,N_GE4,NR,CZ,2013,7274188.0
A,DOM,TOTAL,N_GE4,NR,CZ,2014,7802529.0
A,DOM,TOTAL,N_GE4,NR,CZ,2015,7152464.0
A,DOM,TOTAL,N_GE4,NR,CZ,2016,8489339.0
A,DOM,TOTAL,N_GE4,NR,CZ,2017,8209895.0
A,DOM,TOTAL,N_GE4,NR,CZ,2018,7937609.0
A,DOM,TOTAL,N_GE4,NR,CZ,2019,8515586.0
A,DOM,TOTAL,N_GE4,NR,CZ,2020,7696695.0
A,DOM,TOTAL,N_GE4,NR,CZ,2021,7850578.0
A,DOM,TOTAL,N_GE4,NR,CZ,2022,8134736.0
A,DOM,TOTAL,N_GE4,NR,DK,2012,3167472.0
A,DOM,TOTAL,N_GE4,NR,DK,2013,3157981.0
A,DOM,TOTAL,N_GE4,NR,DK,2014,3469238.0
A,DOM,TOTAL,N_GE4,NR,DK,2015,3579258.0
A,DOM,TOTAL,N_GE4,NR,DK,2016,3274981.0
A,DOM,TOTAL,N_GE4,NR,DK,2017,3542827.0
A,DOM,TOTAL,N_GE4,NR,DK,2018,3615639.0
A,DOM,TOTAL,N_GE4,NR,DK,2019,4775712.0
A,DOM,TOTAL,N_GE4,NR,DK,2020,4385670.0
A,DOM,TOTAL,N_GE4,NR,DK,2021,3499629.0
A,DOM,TOTAL,N_GE4,NR,DE,2012,51014221.0
A,DOM,TOTAL,N_GE4,NR,DE,2013,49080350.0
A,DOM,TOTAL,N_GE4,NR,DE,2014,50342326.0
A,DOM,TOTAL,N_GE4,NR,DE,2015,52537662.0
A,DOM,TOTAL,N_GE4,NR,DE,2016,52479748.0
A,DOM,TOTAL,N_GE4,NR,DE,2017,48111248.0
A,DOM,TOTAL,N_GE4,NR,DE,2018,52287638.0
A,DOM,TOTAL,N_GE4,NR,DE,2019,51406515.0
A,DOM,TOTAL,N_GE4,NR,DE,2020,38681065.0
A,DOM,TOTAL,N_GE4,NR,DE,2021,45915594.0
A,DOM,TOTAL,N_GE4,NR,DE,2022,49576650.0
A,DOM,TOTAL,N_GE4,NR,EE,2012,259235.0
A,DOM,TOTAL,N_GE4,NR,EE,2013,186626.0
A,DOM,TOTAL,N_GE4,NR,EE,2014,237226.0
A,DOM,TOTAL,N_GE4,NR,EE,2015,277574.0
A,DOM,TOTAL,N_GE4,NR,EE,2016,285161.0
A,DOM,TOTAL,N_GE4,NR,EE,2017,312781.0
A,DOM,TOTAL,N_GE4,NR,EE,2018,291059.0
A,DOM,TOTAL,N_GE4,NR,EE,2019,306501.0
A,DOM,TOTAL,N_GE4,NR,EE,2020,224619.0
A,DOM,TOTAL,N_GE4,NR,EE,2021,306080.0
A,DOM,TOTAL,N_GE4,NR,EE,2022,256642.0
A,DOM,TOTAL,N_GE4,NR,IE,2012,1172611.0
A,DOM,TOTAL,N_GE4,NR,IE,2013,1229750.0
A,DOM,TOTAL,N_GE4,NR,IE,2014,1208282.0
A,DOM,TOTAL,N_GE4,NR,IE,2015,1129334.0
A,DOM,TOTAL,N_GE4,NR,IE,2016,1204903.0
A,DOM,TOTAL,N_GE4,NR,IE,2017,1189430.0
A,DOM,TOTAL,N_GE4,NR,IE,2018,1278611.0
A,DOM,TOTAL,N_GE4,NR,IE,2019,1403435.0
A,DOM,TOTAL,N_GE4,NR,IE,2020,1377528.0
A,DOM,TOTAL,N_GE4,NR,IE,2021,1060282.0
A,DOM,TOTAL,N_GE4,NR,IE,2022,1779794.0
A,DOM,TOTAL,N_GE4,NR,EL,2012,3697649.0
A,DOM,TOTAL,N_GE4,NR,EL,2013,3351880.0
A,DOM,TOTAL,N_GE4,NR,EL,2014,3857100.0
A,DOM,TOTAL,N_GE4,NR,EL,2015,3455676.0
A,DOM,TOTAL,N_GE4,NR,EL,2016,3375820.0
A,DOM,TOTAL,N_GE4,NR,EL,2017,3925297.0
A,DOM,TOTAL,N_GE4,NR,EL,2018,4048832.0
A,DOM,TOTAL,N_GE4,NR,EL,2019,3732811.0
A,DOM,TOTAL,N_GE4,NR,EL,2020,3214481.0
A,DOM,TOTAL,N_GE4,NR,EL,2021,3532087.0
A,DOM,TOTAL,N_GE4,NR,EL,2022,4232434.0
A,DOM,TOTAL,N_GE4,NR,ES,2012,36265070.0
A,DOM,TOTAL,N_GE4,NR,ES,2013,34619359.0
A,DOM,TOTAL,N_GE4,NR,ES,2014,32559302.0
A,DOM,TOTAL,N_GE4,NR,ES,2015,31409541.0
A,DOM,TOTAL,N_GE4,NR,ES,2016,34214263.0
A,DOM,TOTAL,N_GE4,NR,ES,2017,34852891.0
A,DOM,TOTAL,N_GE4,NR,ES,2018,35095636.0
A,DOM,TOTAL,N_GE4,NR,ES,2019,35567299.0
A,DOM,TOTAL,N_GE4,NR,ES,2020,22026319.0
A,DOM,TOTAL,N_GE4,NR,ES,2021,31060091.0
A,DOM,TOTAL,N_GE4,NR,ES,2022,34959004.0
A,DOM,TOTAL,N_GE4,NR,FR,2012,86090812.0
A,DOM,TOTAL,N_GE4,NR,FR,2013,86881886.0
A,DOM,TOTAL,N_GE4,NR,FR,2014,86384355.0
A,DOM,TOTAL,N_GE4,NR,FR,2015,76688536.0
A,DOM,TOTAL,N_GE4,NR,FR,2016,75310157.0
A,DOM,TOTAL,N_GE4,NR,FR,2017,77714440.0
A,DOM,TOTAL,N_GE4,NR,FR,2018,78003690.0
A,DOM,TOTAL,N_GE4,NR,FR,2019,74001271.0
A,DOM,TOTAL,N_GE4,NR,FR,2020,65843719.0
A,DOM,TOTAL,N_GE4,NR,FR,2021,75472431.0
A,DOM,TOTAL,N_GE4,NR,FR,2022,77963352.0
A,DOM,TOTAL,N_GE4,NR,HR,2012,2277220.0
A,DOM,TOTAL,N_GE4,NR,HR,2013,2370152.0
A,DOM,TOTAL,N_GE4,NR,HR,2014,1913574.0
A,DOM,TOTAL,N_GE4,NR,HR,2015,1865800.0
A,DOM,TOTAL,N_GE4,NR,HR,2016,1338844.0
A,DOM,TOTAL,N_GE4,NR,HR,2017,1509169.0
A,DOM,TOTAL,N_GE4,NR,HR,2018,1520707.0
A,DOM,TOTAL,N_GE4,NR,HR,2019,1648650.0
A,DOM,TOTAL,N_GE4,NR,HR,2020,1155508.0
A,DOM,TOTAL,N_GE4,NR,HR,2021,1597571.0
A,DOM,TOTAL,N_GE4,NR,HR,2022,1538000.0
A,DOM,TOTAL,N_GE4,NR,IT,2012,21129494.0
A,DOM,TOTAL,N_GE4,NR,IT,2013,19364438.0
A,DOM,TOTAL,N_GE4,NR,IT,2014,18532925.0
A,DOM,TOTAL,N_GE4,NR,IT,2015,17582741.0
A,DOM,TOTAL,N_GE4,NR,IT,2016,19888651.0
A,DOM,TOTAL,N_GE4,NR,IT,2017,20705234.0
A,DOM,TOTAL,N_GE4,NR,IT,2018,23107002.0
A,DOM,TOTAL,N_GE4,NR,IT,2019,21326852.0
A,DOM,TOTAL,N_GE4,NR,IT,2020,14860271.0
A,DOM,TOTAL,N_GE4,NR,IT,2021,18807783.0
A,DOM,TOTAL,N_GE4,NR,IT,2022,19218234.0
A,DOM,TOTAL,N_GE4,NR,CY,2012,266671.0
A,DOM,TOTAL,N_GE4,NR,CY,2013,394017.0
A,DOM,TOTAL,N_GE4,NR,CY,2014,310425.0
A,DOM,TOTAL,N_GE4,NR,CY,2015,199914.0
A,DOM,TOTAL,N_GE4,NR,CY,2016,246132.0
A,DOM,TOTAL,N_GE4,NR,CY,2017,217683.0
A,DOM,TOTAL,N_GE4,NR,CY,2018,225462.0
A,DOM,TOTAL,N_GE4,NR,CY,2019,252606.0
A,DOM,TOTAL,N_GE4,NR,CY,2020,243910.0
A,DOM,TOTAL,N_GE4,NR,CY,2021,275844.0
